comment,"NaturalPoint Trackable Export Data"
comment,"== "
comment,"Format Information:"
comment,"== "
comment,"== Data is formatted in rows."
comment,"== First entry of each row identifies row type."
comment,"== "
comment,"== Types:"
comment,"== "
comment,"== comment: Comment, you can ignore this information"
comment,"== info: reports number of trackable definitions and"
comment,"==       total number of exported frames"
comment,"== trackable: Details rigid body definition in the following format:"
comment,"==    -- Name (string)"
comment,"==    -- ID   (integer)"
comment,"==    -- Marker Count (integer)"
comment,"==    -- X,Y,Z (float) 3D position of each marker in rigid body"
comment,"== "
comment,"== frame: Details frame of exported data in the following format:"
comment,"==    -- Frame Index (integer)"
comment,"==    -- Time Stamp (double) in seconds"
comment,"==    -- Trackable Count (integer) number of trackables tracked in current frame"
comment,"==    -- Trackable ID, Position, Quaternion Orientation, and Eulers Orientation >for each tracked trackable< (ID, x,y,z, qx, qy, qz, qw, yaw, pitch, roll)"
comment,"==    -- Marker Count (integer) Count of all visibile markers in frame"
comment,"==    -- Marker Detail >for each tracked marker< (x,y,z,id)"
comment,"== trackable: Extended information for current frame:"
comment,"==    -- Frame Index (integer)"
comment,"==    -- Time Stamp (double) in seconds"
comment,"==    -- Name (string)"
comment,"==    -- ID   (integer)"
comment,"==    -- Frames Since Last Tracked (integer). 0=currently tracked"
comment,"==    -- Marker Count (integer)"
comment,"==    -- Trackable Marker Location >for each marker in trackable< (x,y,z)"
comment,"==    -- Point Cloud Marker corresponding to each trackable marker (x,y,z). (NAN,NAN,NAN) used for missing Point Cloud Markers."
comment,"==    -- Marker Tracked (integer) for each marker. 1=track, 0=untracked."
comment,"==    -- Marker Quality (float) for each marker. 1.0=Highest Quality, 0.0=Lowest Quality"
comment,"==    -- Mean Error (in mm/marker)"
comment,"== righthanded: Indicates a right-handed coordinate system"
comment,"== lefthanded: Indicates a left-handed coordinate system"
comment,"== "
righthanded
info,framecount,1668
info,trackablecount,4
trackable,"r",3,3,0.01887757,-0.00016143,0.04906011,0.06458080,-0.00104497,-0.01064491,-0.08345830,0.00120640,-0.03841567
trackable,"l",2,3,-0.03778291,0.00066700,0.00165963,0.01206940,-0.00066466,0.04020786,0.02571362,-0.00000235,-0.04186726
trackable,"slider",1,6,0.03992836,0.00267239,0.17704654,0.10020341,0.00155647,0.15217605,-0.08325908,-0.00135148,-0.16633838,0.00073247,-0.00075175,0.06680498,-0.00636375,-0.00139712,-0.17568764,-0.05124144,-0.00072850,-0.05400153
trackable,"rbt",4,5,-0.00555803,-0.00018831,-0.05923899,-0.02941239,-0.00194744,0.04450836,-0.00093963,-0.00062518,0.05359799,0.00959692,0.00321226,0.01250897,0.02631313,-0.00045135,-0.05137636
frame,0,0.02110984,1,4,1.20476234,-0.01274773,-1.12161005,-0.01041313,0.83104616,-0.00880947,0.55603623,112.42298889,-0.43034193,-1.50264168,5,1.15260303,-0.01334845,-1.09348977,0,1.25465620,-0.01389189,-1.14170158,0,1.21250510,-0.00961060,-1.13555825,0,1.25670946,-0.01336197,-1.11039245,0,1.14717591,-0.01381914,-1.12629640,0
trackable,0,0.02110984,"r",3,2097,3,0.33667159,0.00730387,-2.43547177,0.38390321,-0.01381028,-2.49003935,0.23935515,0.00413252,-2.52845526,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000005
trackable,0,0.02110984,"l",2,2097,3,0.25877181,0.00626902,-2.50796223,0.30533850,0.00470683,-2.46551085,0.32391864,-0.01134368,-2.54500985,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000008
trackable,0,0.02110984,"slider",1,277500,6,0.77798194,-0.00934276,-0.98909009,0.73577088,-0.00898232,-0.93937987,1.04464507,-0.01162536,-0.74011028,0.86325598,-0.01209768,-0.90895349,0.98057562,-0.00957605,-0.69662452,0.96476543,-0.01157319,-0.82534111,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000054
trackable,0,0.02110984,"rbt",4,0,5,1.15246654,-0.01334879,-1.09349537,1.25702274,-0.01335831,-1.11069500,1.25462341,-0.01388872,-1.14160597,1.21253538,-0.00961335,-1.13554668,1.14719033,-0.01381891,-1.12628031,1.15260303,-0.01334845,-1.09348977,1.25670946,-0.01336197,-1.11039245,1.25465620,-0.01389189,-1.14170158,1.21250510,-0.00961060,-1.13555825,1.14717591,-0.01381914,-1.12629640,1,1,1,1,1,0.46054375,0.00000000,0.37205595,0.78417748,0.73052275,0.00026186
frame,1,0.02516987,1,4,1.20475984,-0.01275466,-1.12160695,-0.01056228,0.83110195,-0.00877770,0.55595046,112.43447876,-0.44672382,-1.50907803,5,1.15263784,-0.01340128,-1.09346831,0,1.25465858,-0.01389517,-1.14170289,0,1.21249354,-0.00962053,-1.13556540,0,1.25671554,-0.01334110,-1.11038625,0,1.14715147,-0.01382368,-1.12628901,0
trackable,1,0.02516987,"r",3,2098,3,0.33667159,0.00730387,-2.43547177,0.38390321,-0.01381028,-2.49003935,0.23935515,0.00413252,-2.52845526,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000005
trackable,1,0.02516987,"l",2,2098,3,0.25877181,0.00626902,-2.50796223,0.30533850,0.00470683,-2.46551085,0.32391864,-0.01134368,-2.54500985,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000008
trackable,1,0.02516987,"slider",1,277501,6,0.77798194,-0.00934276,-0.98909009,0.73577088,-0.00898232,-0.93937987,1.04464507,-0.01162536,-0.74011028,0.86325598,-0.01209768,-0.90895349,0.98057562,-0.00957605,-0.69662452,0.96476543,-0.01157319,-0.82534111,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000054
trackable,1,0.02516987,"rbt",4,0,5,1.15248692,-0.01340177,-1.09347284,1.25702286,-0.01333716,-1.11069489,1.25462127,-0.01389174,-1.14160442,1.21252525,-0.00962342,-1.13555360,1.14717281,-0.01382340,-1.12627208,1.15263784,-0.01340128,-1.09346831,1.25671554,-0.01334110,-1.11038625,1.25465858,-0.01389517,-1.14170289,1.21249354,-0.00962053,-1.13556540,1.14715147,-0.01382368,-1.12628901,1,1,1,1,1,0.43548128,0.00000000,0.35432503,0.77364111,0.73057646,0.00027071
frame,2,0.02912123,1,4,1.20476544,-0.01275405,-1.12160408,-0.01057421,0.83110845,-0.00883949,0.55593944,112.43595123,-0.44394314,-1.51571763,5,1.15262318,-0.01337740,-1.09345841,0,1.25465810,-0.01389614,-1.14171207,0,1.21250296,-0.00961745,-1.13556349,0,1.25671971,-0.01334667,-1.11037815,0,1.14716959,-0.01383467,-1.12628376,0
trackable,2,0.02912123,"r",3,2099,3,0.33667159,0.00730387,-2.43547177,0.38390321,-0.01381028,-2.49003935,0.23935515,0.00413252,-2.52845526,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000005
trackable,2,0.02912123,"l",2,2099,3,0.25877181,0.00626902,-2.50796223,0.30533850,0.00470683,-2.46551085,0.32391864,-0.01134368,-2.54500985,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000008
trackable,2,0.02912123,"slider",1,277502,6,0.77798194,-0.00934276,-0.98909009,0.73577088,-0.00898232,-0.93937987,1.04464507,-0.01162536,-0.74011028,0.86325598,-0.01209768,-0.90895349,0.98057562,-0.00957605,-0.69662452,0.96476543,-0.01157319,-0.82534111,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000054
trackable,2,0.02912123,"rbt",4,0,5,1.15248477,-0.01337778,-1.09346569,1.25702763,-0.01334282,-1.11068726,1.25462282,-0.01389282,-1.14161372,1.21253347,-0.00962030,-1.13555121,1.14718699,-0.01383440,-1.12626660,1.15262318,-0.01337740,-1.09345841,1.25671971,-0.01334667,-1.11037815,1.25465810,-0.01389614,-1.14171207,1.21250296,-0.00961745,-1.13556349,1.14716959,-0.01383467,-1.12628376,1,1,1,1,1,0.45864102,0.00000000,0.36591744,0.78262877,0.73027778,0.00026893
frame,3,0.03317041,1,4,1.20476091,-0.01274696,-1.12160552,-0.01032295,0.83109677,-0.00875668,0.55596292,112.43331146,-0.42525157,-1.49182796,5,1.15260279,-0.01337979,-1.09346712,0,1.25465059,-0.01390905,-1.14169443,0,1.21251249,-0.00959864,-1.13555717,0,1.25672114,-0.01334411,-1.11040246,0,1.14716673,-0.01381623,-1.12629545,0
trackable,3,0.03317041,"r",3,2100,3,0.33667159,0.00730387,-2.43547177,0.38390321,-0.01381028,-2.49003935,0.23935515,0.00413252,-2.52845526,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000005
trackable,3,0.03317041,"l",2,2100,3,0.25877181,0.00626902,-2.50796223,0.30533850,0.00470683,-2.46551085,0.32391864,-0.01134368,-2.54500985,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000008
trackable,3,0.03317041,"slider",1,277503,6,0.77798194,-0.00934276,-0.98909009,0.73577088,-0.00898232,-0.93937987,1.04464507,-0.01162536,-0.74011028,0.86325598,-0.01209768,-0.90895349,0.98057562,-0.00957605,-0.69662452,0.96476543,-0.01157319,-0.82534111,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000054
trackable,3,0.03317041,"rbt",4,0,5,1.15246868,-0.01338007,-1.09347594,1.25702417,-0.01334058,-1.11070204,1.25461805,-0.01390583,-1.14159930,1.21253943,-0.00960141,-1.13554502,1.14718390,-0.01381594,-1.12627840,1.15260279,-0.01337979,-1.09346712,1.25672114,-0.01334411,-1.11040246,1.25465059,-0.01390905,-1.14169443,1.21251249,-0.00959864,-1.13555717,1.14716673,-0.01381623,-1.12629545,1,1,1,1,1,0.45650363,0.00000000,0.36912480,0.79755461,0.72933424,0.00026300
frame,4,0.03712604,1,4,1.20475638,-0.01274453,-1.12161434,-0.01084185,0.83102375,-0.00917975,0.55605555,112.41925049,-0.44752854,-1.56524873,5,1.15257525,-0.01335025,-1.09348965,0,1.25466204,-0.01389252,-1.14170396,0,1.21249783,-0.00962560,-1.13557923,0,1.25671303,-0.01334518,-1.11039352,0,1.14717352,-0.01382571,-1.12628794,0
trackable,4,0.03712604,"r",3,2101,3,0.33667159,0.00730387,-2.43547177,0.38390321,-0.01381028,-2.49003935,0.23935515,0.00413252,-2.52845526,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000005
trackable,4,0.03712604,"l",2,2101,3,0.25877181,0.00626902,-2.50796223,0.30533850,0.00470683,-2.46551085,0.32391864,-0.01134368,-2.54500985,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000008
trackable,4,0.03712604,"slider",1,277504,6,0.77798194,-0.00934276,-0.98909009,0.73577088,-0.00898232,-0.93937987,1.04464507,-0.01162536,-0.74011028,0.86325598,-0.01209768,-0.90895349,0.98057562,-0.00957605,-0.69662452,0.96476543,-0.01157319,-0.82534111,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000054
trackable,4,0.03712604,"rbt",4,0,5,1.15245366,-0.01335049,-1.09349740,1.25701666,-0.01334140,-1.11069643,1.25462353,-0.01388924,-1.14160657,1.21252811,-0.00962846,-1.13556647,1.14718771,-0.01382550,-1.12627244,1.15257525,-0.01335025,-1.09348965,1.25671303,-0.01334518,-1.11039352,1.25466204,-0.01389252,-1.14170396,1.21249783,-0.00962560,-1.13557923,1.14717352,-0.01382571,-1.12628794,1,1,1,1,1,0.49219954,0.00000000,0.37225387,0.78333259,0.73097080,0.00026139
frame,5,0.04110278,1,4,1.20475459,-0.01275610,-1.12160993,-0.01042015,0.83103877,-0.00872322,0.55604833,112.42132568,-0.43648547,-1.49488151,5,1.15259159,-0.01337952,-1.09348810,0,1.25466001,-0.01389556,-1.14170778,0,1.21249545,-0.00961887,-1.13555872,0,1.25670242,-0.01335786,-1.11038864,0,1.14716351,-0.01382335,-1.12628925,0
trackable,5,0.04110278,"r",3,2102,3,0.33667159,0.00730387,-2.43547177,0.38390321,-0.01381028,-2.49003935,0.23935515,0.00413252,-2.52845526,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000005
trackable,5,0.04110278,"l",2,2102,3,0.25877181,0.00626902,-2.50796223,0.30533850,0.00470683,-2.46551085,0.32391864,-0.01134368,-2.54500985,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000008
trackable,5,0.04110278,"slider",1,277505,6,0.77798194,-0.00934276,-0.98909009,0.73577088,-0.00898232,-0.93937987,1.04464507,-0.01162536,-0.74011028,0.86325598,-0.01209768,-0.90895349,0.98057562,-0.00957605,-0.69662452,0.96476543,-0.01157319,-0.82534111,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000054
trackable,5,0.04110278,"rbt",4,0,5,1.15245962,-0.01337988,-1.09349418,1.25701404,-0.01335413,-1.11069274,1.25462067,-0.01389221,-1.14160895,1.21252620,-0.00962169,-1.13554704,1.14717996,-0.01382312,-1.12627351,1.15259159,-0.01337952,-1.09348810,1.25670242,-0.01335786,-1.11038864,1.25466001,-0.01389556,-1.14170778,1.21249545,-0.00961887,-1.13555872,1.14716351,-0.01382335,-1.12628925,1,1,1,1,1,0.47151089,0.00000000,0.36487269,0.78120834,0.72956669,0.00026299
frame,6,0.04515785,1,4,1.20476127,-0.01274740,-1.12160778,-0.01058090,0.83107281,-0.00881314,0.55599302,112.42855835,-0.44616082,-1.51366353,5,1.15260804,-0.01337210,-1.09347904,0,1.25465596,-0.01388068,-1.14170349,0,1.21250439,-0.00961312,-1.13556755,0,1.25671279,-0.01335346,-1.11039186,0,1.14716733,-0.01382881,-1.12628162,0
trackable,6,0.04515785,"r",3,2103,3,0.33667159,0.00730387,-2.43547177,0.38390321,-0.01381028,-2.49003935,0.23935515,0.00413252,-2.52845526,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000005
trackable,6,0.04515785,"l",2,2103,3,0.25877181,0.00626902,-2.50796223,0.30533850,0.00470683,-2.46551085,0.32391864,-0.01134368,-2.54500985,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000008
trackable,6,0.04515785,"slider",1,277506,6,0.77798194,-0.00934276,-0.98909009,0.73577088,-0.00898232,-0.93937987,1.04464507,-0.01162536,-0.74011028,0.86325598,-0.01209768,-0.90895349,0.98057562,-0.00957605,-0.69662452,0.96476543,-0.01157319,-0.82534111,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000054
